filename,label
kmqkiihrmj.mp4,0.8185335397720337
knxltsvzyu.mp4,0.9227094054222107
kowiwvrjht.mp4,0.5893959403038025
kqlvggiqee.mp4,0.9377591013908386
kvmpmhdxly.mp4,0.8538962006568909
kwfdyqofzw.mp4,0.2994472086429596
lbfqksftuo.mp4,0.8891539573669434
lbigytrrtr.mp4,0.6740906238555908
lebzjtusnr.mp4,0.7591175436973572
lhvjzhjxdp.mp4,0.5639930963516235
ljauauuyka.mp4,0.8907036781311035
ljouzjaqqe.mp4,0.9876203536987305
llplvmcvbl.mp4,0.6729504466056824
lmdyicksrv.mp4,0.9426103234291077
lnhkjhyhvw.mp4,0.975895881652832
lnjkpdviqb.mp4,0.9678354859352112
lpgxwdgnio.mp4,0.30206987261772156
lpkgabskbw.mp4,0.9925564527511597
lujvyveojc.mp4,0.5542489886283875
lyoslorecs.mp4,0.689911961555481
mdfndlljvt.mp4,0.7760159969329834
mkmgcxaztt.mp4,0.7640258073806763
mkzaekkvej.mp4,0.496907502412796
mllzkpgatp.mp4,0.9873974323272705
mnowxangqx.mp4,0.8731536269187927
mnzabbkpmt.mp4,0.9735835194587708
mohiqoogpb.mp4,0.6676750779151917
mszblrdprw.mp4,0.9568979144096375
mwnibuujwz.mp4,0.8340126276016235
mwwploizlj.mp4,0.8712707757949829
mxahsihabr.mp4,0.9638762474060059
mxlipjhmqk.mp4,0.9391492605209351
ncmpqwmnzb.mp4,0.8880815505981445
ncoeewrdlo.mp4,0.9963796734809875
ndikguxzek.mp4,0.9992635846138
nikynwcvuh.mp4,0.4538544714450836
njzshtfmcw.mp4,0.4935746192932129
nkhzxomani.mp4,0.7667693495750427
novarhxpbj.mp4,0.9941914081573486
nplviymzlg.mp4,0.6445267200469971
nswtvttxre.mp4,0.006709208711981773
nthpnwylxo.mp4,0.9219238758087158
nwvloufjty.mp4,0.9092583656311035
nwvsbmyndn.mp4,0.9648948311805725
nxgzmgzkfv.mp4,0.8101431131362915
nxnmkytwze.mp4,0.6159093379974365
nxzgekegsp.mp4,0.5460115671157837
nycmyuzpml.mp4,0.6896512508392334
nymodlmxni.mp4,0.984303891658783
oaguiggjyv.mp4,0.9352839589118958
ocgdbrgmtq.mp4,0.9149399995803833
oefukgnvel.mp4,0.7404703497886658
oelqpetgwj.mp4,0.9832441210746765
ojsxxkalat.mp4,0.5787184834480286
okgelildpc.mp4,0.9810927510261536
omphqltjdd.mp4,0.6755170822143555
ooafcxxfrs.mp4,0.4716796875
oocincvedt.mp4,0.7508509159088135
oojxonbgow.mp4,0.5759347677230835
opvqdabdap.mp4,0.9970384836196899
orekjthsef.mp4,0.7626163959503174
orixbcfvdz.mp4,0.9089995622634888
ouaowjmigq.mp4,0.21984151005744934
owaogcehvc.mp4,0.9369289875030518
oyqgwjdwaj.mp4,0.964146077632904
oysopgovhu.mp4,0.66788649559021
papagllumt.mp4,0.5302253365516663
pcoxcmtroa.mp4,0.9553974866867065
pcyswtgick.mp4,0.9153902530670166
pdswwyyntw.mp4,0.7997557520866394
pdufsewrec.mp4,0.6167672872543335
petmyhjclt.mp4,0.8914328217506409
phjvutxpoi.mp4,0.15232698619365692
pqdeutauqc.mp4,0.8803850412368774
pqthmvwonf.mp4,0.8014003038406372
prhmixykhr.mp4,0.9511235952377319
prwsfljdjo.mp4,0.7053033709526062
psesikjaxx.mp4,0.9689303636550903
ptbfnkajyi.mp4,0.9952617883682251
ptbnewtvon.mp4,0.6123248934745789
pxcfrszlgi.mp4,0.9941386580467224
pxjkzvqomp.mp4,0.8814796805381775
qarqtkvgby.mp4,0.14539392292499542
qcbkztamqc.mp4,0.49179938435554504
qclpbcbgeq.mp4,0.8301903009414673
qdqdsaiitt.mp4,0.968279242515564
qhkzlnzruj.mp4,0.7949461340904236
qhsehzgxqj.mp4,0.9978870749473572
qlqhjcshpk.mp4,0.9197113513946533
qlvsqdroqo.mp4,0.7657458782196045
qooxnxqqjb.mp4,0.6848444938659668
qqnlrngaft.mp4,0.5527412295341492
qsjiypnjwi.mp4,0.9233273267745972
qswlzfgcgj.mp4,0.9703490734100342
qxyrtwozyw.mp4,0.9961962699890137
qyyhuvqmyf.mp4,0.8579345941543579
rcecrgeotc.mp4,0.8305577039718628
rcjfxxhcal.mp4,0.9035400748252869
rerpivllud.mp4,0.7528746724128723
rfjuhbnlro.mp4,0.9023542404174805
rfwxcinshk.mp4,0.9196476340293884
rklawjhbpv.mp4,0.9963457584381104
rktrpsdlci.mp4,0.971718966960907
rmlzgerevr.mp4,0.5007609128952026
rmufsuogzn.mp4,0.8911019563674927
rnfcjxynfa.mp4,0.9957695603370667
rrrfjhugvb.mp4,0.8045069575309753
rtpbawlmxr.mp4,0.982968807220459
ruhtnngrqv.mp4,0.8762785196304321
rukyxomwcx.mp4,0.7157355546951294
rvvpazsffd.mp4,0.9022054672241211
rxdoimqble.mp4,0.9610689282417297
ryxaqpfubf.mp4,0.935243546962738
scbdenmaed.mp4,0.8695123195648193
scrbqgpvzz.mp4,0.9246291518211365
sfsayjgzrh.mp4,0.4202377200126648
shnsajrsow.mp4,0.26162946224212646
siebfpwuhu.mp4,0.958243727684021
sjinmmbipg.mp4,0.8704912662506104
sjkfxrlxxs.mp4,0.9820895195007324
sjwywglgym.mp4,0.8562815189361572
sktpeppbkc.mp4,0.9075196981430054
sngjsueuhs.mp4,0.9722678661346436
snlyjbnpgw.mp4,0.739973247051239
sodvtfqbpf.mp4,0.8626289963722229
sqixhnilfm.mp4,0.641959547996521
srfefmyjvt.mp4,0.940852165222168
sufvvwmbha.mp4,0.9889718890190125
swsaoktwgi.mp4,0.9235633015632629
sylnrepacf.mp4,0.982407808303833
syuxttuyhm.mp4,0.7557575702667236
syxobtuucp.mp4,0.908783495426178
sznkemeqro.mp4,0.3954453468322754
tejfudfgpq.mp4,0.612900972366333
temeqbmzxu.mp4,0.7243395447731018
temjefwaas.mp4,0.9970875382423401
tgawasvbbr.mp4,0.8230611681938171
tjuihawuqm.mp4,0.9611734747886658
tjywwgftmv.mp4,0.9566194415092468
toinozytsp.mp4,0.9841022491455078
tvhjcfnqtg.mp4,0.8586223721504211
txmnoyiyte.mp4,0.9711374044418335
txnmkabufs.mp4,0.9677484631538391
tyjpjpglgx.mp4,0.7078012228012085
tynfsthodx.mp4,0.9829469323158264
ucthmsajay.mp4,0.9226140379905701
udxqbhgvvx.mp4,0.9174849390983582
uhakqelqri.mp4,0.9282400608062744
uhrqlmlclw.mp4,0.6686859726905823
uoccaiathd.mp4,0.9976755380630493
upmgtackuf.mp4,0.9369150996208191
uqvxjfpwdo.mp4,0.9967860579490662
usqqvxcjmg.mp4,0.5576619505882263
uubgqnvfdl.mp4,0.7266994714736938
uvrzaczrbx.mp4,0.9852766394615173
uxuvkrjhws.mp4,0.8365339040756226
vajkicalux.mp4,0.971440315246582
vbcgoyxsvn.mp4,0.7085074782371521
vdtsbqidjb.mp4,0.9266468286514282
vhbbwdflyh.mp4,0.9229994416236877
viteugozpv.mp4,0.24625608325004578
vizerpsvbz.mp4,0.0033959902357310057
vjljdfopjg.mp4,0.8220568895339966
vmxfwxgdei.mp4,0.9944765567779541
vnlzxqwthl.mp4,0.8903305530548096
voawxrmqyl.mp4,0.9862642288208008
vokrpfjpeb.mp4,0.4281664788722992
vssmlqoiti.mp4,0.12890996038913727
vtunvalyji.mp4,0.6658695936203003
vurjckblge.mp4,0.9685651063919067
vvfszaosiv.mp4,0.6699234247207642
vwxednhlwz.mp4,0.9945719242095947
wadvzjhwtw.mp4,0.9946411848068237
waucvvmtkq.mp4,0.7361909747123718
wclvkepakb.mp4,0.6214853525161743
wcqvzujamg.mp4,0.7124704122543335
wcssbghcpc.mp4,0.9962982535362244
wcvsqnplsk.mp4,0.9430117011070251
wfzjxzhdkj.mp4,0.710534930229187
wixbuuzygv.mp4,0.9876202940940857
wjhpisoeaj.mp4,0.8020617365837097
wmoqzxddkb.mp4,0.8768787980079651
wndursivcx.mp4,0.9323549866676331
wnlubukrki.mp4,0.9969704747200012
wqysrieiqu.mp4,0.9532136917114258
wvgviwnwob.mp4,0.9972410202026367
wynotylpnm.mp4,0.9606903195381165
xcruhaccxc.mp4,0.4984257221221924
xdezcezszc.mp4,0.9532023072242737
xhtppuyqdr.mp4,0.8414464592933655
xitgdpzbxv.mp4,0.9478359818458557
xjvxtuakyd.mp4,0.16450504958629608
xljemofssi.mp4,0.45511558651924133
xmkwsnuzyq.mp4,0.9691097736358643
xphdfgmfmz.mp4,0.968035101890564
xrtvqhdibb.mp4,0.8479870557785034
xugmhbetrw.mp4,0.7882094383239746
xxzefxwyku.mp4,0.12267190963029861
yarpxfqejd.mp4,0.9979628920555115
yaxgpxhavq.mp4,0.7291150689125061
ybbrkacebd.mp4,0.9655332565307617
yhjlnisfel.mp4,0.7923803329467773
yhylappzid.mp4,0.7107462286949158
yietrwuncf.mp4,0.7350412607192993
yiykshcbaz.mp4,0.6549156904220581
yljecirelf.mp4,0.9887027740478516
yllztsrwjw.mp4,0.7197732925415039
ylxwcwhjjd.mp4,0.12042345106601715
yoyhmxtrys.mp4,0.8238441348075867
ypbtpunjvm.mp4,0.6364887356758118
yqhouqakbx.mp4,0.4440358579158783
yronlutbgm.mp4,0.5058634877204895
ystdtnetgj.mp4,0.7319179773330688
ytddugrwph.mp4,0.5350905656814575
ytopzxrswu.mp4,0.9900094270706177
ywauoonmlr.mp4,0.8620571494102478
ywxpquomgt.mp4,0.7052997350692749
yxadevzohx.mp4,0.9997355937957764
yxirnfyijn.mp4,0.9769628047943115
yxvmusxvcz.mp4,0.9305422306060791
yzuestxcbq.mp4,0.8597080707550049
zbgssotnjm.mp4,0.5513309836387634
zcxcmneefk.mp4,0.24144981801509857
zfobicuigx.mp4,0.9831327199935913
zfrrixsimm.mp4,0.9879267811775208
zgbhzkditd.mp4,0.8615449666976929
zgjosltkie.mp4,0.5760608911514282
ziipxxchai.mp4,0.3683178126811981
zmxeiipnqb.mp4,0.9544283151626587
ztyuiqrhdk.mp4,0.623483419418335
ztyvglkcsf.mp4,0.9927323460578918
zuwwbbusgl.mp4,0.7436995506286621
zxacihctqp.mp4,0.8530896902084351
zyufpqvpyu.mp4,0.8361954092979431
zzmgnglanj.mp4,0.9261781573295593
