path,label
processed_data\fake\benmsfzfaz_1.jpg,1
processed_data\real\ellavthztb_0.jpg,0
processed_data\real\crezycjqyk_3.jpg,0
processed_data\fake\curpwogllm_5.jpg,1
processed_data\real\aybgughjxh_0.jpg,0
processed_data\real\clrycekyst_5.jpg,0
processed_data\real\cprhtltsjp_3.jpg,0
processed_data\real\eqnoqyfquo_8.jpg,0
processed_data\fake\aczrgyricp_0.jpg,1
processed_data\real\edyncaijwx_4.jpg,0
processed_data\real\ddepeddixj_0.jpg,0
processed_data\fake\dnexlwbcxq_1.jpg,1
processed_data\real\bejhvclboh_6.jpg,0
processed_data\fake\byyqectxqa_4.jpg,1
processed_data\fake\curpwogllm_2.jpg,1
processed_data\fake\byofowlkki_5.jpg,1
processed_data\real\chtapglbcj_9.jpg,0
processed_data\fake\akvmwkdyuv_4.jpg,1
processed_data\real\eckvhdusax_9.jpg,0
processed_data\fake\cksanfsjhc_1.jpg,1
processed_data\real\dlpoieqvfb_6.jpg,0
processed_data\fake\dkrvorliqc_9.jpg,1
processed_data\real\aelfnikyqj_9.jpg,0
processed_data\fake\aslsvlvpth_6.jpg,1
processed_data\real\brwrlczjvi_2.jpg,0
processed_data\real\dkzvdrzcnr_2.jpg,0
processed_data\fake\dhevettufk_9.jpg,1
processed_data\fake\ebeknhudxq_1.jpg,1
processed_data\real\bmjzrlszhi_7.jpg,0
processed_data\real\chtapglbcj_6.jpg,0
processed_data\fake\dafhtipaml_6.jpg,1
processed_data\fake\czmqpxrqoh_1.jpg,1
processed_data\real\ckkuyewywx_0.jpg,0
processed_data\real\bzythlfnhq_4.jpg,0
processed_data\fake\awhmfnnjih_6.jpg,1
processed_data\real\agrmhtjdlk_5.jpg,0
processed_data\real\ccfoszqabv_4.jpg,0
processed_data\real\cobjrlugvp_5.jpg,0
processed_data\fake\dkhlttuvmx_6.jpg,1
processed_data\fake\aevrfsexku_9.jpg,1
processed_data\real\beboztfcme_5.jpg,0
processed_data\real\duycddgtrl_2.jpg,0
processed_data\real\bejhvclboh_3.jpg,0
processed_data\fake\eajlrktemq_8.jpg,1
processed_data\real\crezycjqyk_0.jpg,0
processed_data\real\bddjdhzfze_6.jpg,0
processed_data\real\bzythlfnhq_2.jpg,0
processed_data\real\cyxlcuyznd_8.jpg,0
processed_data\fake\bqdjzqhcft_4.jpg,1
processed_data\fake\bdxuhamuqx_6.jpg,1
processed_data\real\cfxkpiweqt_3.jpg,0
processed_data\fake\eczrseixwq_1.jpg,1
processed_data\real\anpuvshzoo_4.jpg,0
processed_data\real\aybgughjxh_6.jpg,0
processed_data\real\dbnygxtwek_2.jpg,0
processed_data\fake\bsqgziaylx_7.jpg,1
processed_data\fake\cbltdtxglo_9.jpg,1
processed_data\fake\dcuiiorugd_9.jpg,1
processed_data\real\aytzyidmgs_5.jpg,0
processed_data\real\agrmhtjdlk_9.jpg,0
processed_data\real\ecujsjhscd_8.jpg,0
processed_data\fake\bdgipnyobr_1.jpg,1
processed_data\fake\aapnvogymq_4.jpg,1
processed_data\real\bxzakyopjf_2.jpg,0
processed_data\fake\eprybmbpba_2.jpg,1
processed_data\real\dhcndnuwta_4.jpg,0
processed_data\fake\bnjcdrfuov_5.jpg,1
processed_data\fake\bntlodcfeg_0.jpg,1
processed_data\fake\bdxuhamuqx_9.jpg,1
processed_data\real\dhcndnuwta_7.jpg,0
processed_data\fake\ddpvuimigj_1.jpg,1
processed_data\fake\bsfmwclnqy_9.jpg,1
processed_data\fake\duvyaxbzvp_5.jpg,1
processed_data\fake\etdcqxabww_6.jpg,1
processed_data\real\cpjxareypw_3.jpg,0
processed_data\real\avmjormvsx_7.jpg,0
processed_data\real\dhxctgyoqj_1.jpg,0
processed_data\real\bwhlgysghg_2.jpg,0
processed_data\fake\adohikbdaz_4.jpg,1
processed_data\real\eckvhdusax_6.jpg,0
processed_data\real\bgwmmujlmc_9.jpg,0
processed_data\real\cppdvdejkc_5.jpg,0
processed_data\real\bffwsjxghk_0.jpg,0
processed_data\fake\cuzrgrbvil_6.jpg,1
processed_data\fake\brvqtabyxj_1.jpg,1
processed_data\fake\eejswgycjc_8.jpg,1
processed_data\real\cfxkpiweqt_5.jpg,0
processed_data\real\aytzyidmgs_4.jpg,0
processed_data\fake\aladcziidp_2.jpg,1
processed_data\fake\dqqtjcryjv_1.jpg,1
processed_data\real\ckkuyewywx_4.jpg,0
processed_data\real\bgwmmujlmc_8.jpg,0
processed_data\real\cobjrlugvp_0.jpg,0
processed_data\fake\dbhoxkblzx_8.jpg,1
processed_data\real\ekcrtigpab_6.jpg,0
processed_data\fake\benmsfzfaz_4.jpg,1
processed_data\real\cprhtltsjp_7.jpg,0
processed_data\real\asaxgevnnp_0.jpg,0
processed_data\fake\elginszwtk_1.jpg,1
processed_data\fake\azsmewqghg_8.jpg,1
processed_data\real\cprhtltsjp_9.jpg,0
processed_data\fake\aagfhgtpmv_7.jpg,1
processed_data\fake\boovltmuwi_4.jpg,1
processed_data\real\bdnaqemxmr_2.jpg,0
processed_data\fake\ecnihjlfyt_3.jpg,1
processed_data\real\drcyabprvt_0.jpg,0
processed_data\fake\bmehkyanbj_2.jpg,1
processed_data\fake\avfitoutyn_7.jpg,1
processed_data\fake\dboxtiehng_3.jpg,1
processed_data\fake\dtbpmdqvao_2.jpg,1
processed_data\fake\altziddtxi_3.jpg,1
processed_data\fake\degpbqvcay_9.jpg,1
processed_data\fake\ctzmavwror_6.jpg,1
processed_data\real\dhcndnuwta_3.jpg,0
processed_data\fake\byyqectxqa_5.jpg,1
processed_data\fake\bjjbwsqjir_8.jpg,1
processed_data\fake\dtocdfbwca_8.jpg,1
processed_data\real\dakiztgtnw_3.jpg,0
processed_data\real\bzythlfnhq_3.jpg,0
processed_data\real\dbtbbhakdv_6.jpg,0
processed_data\fake\bvgwelbeof_0.jpg,1
processed_data\real\aytzyidmgs_0.jpg,0
processed_data\fake\aelzhcnwgf_0.jpg,1
processed_data\real\beboztfcme_7.jpg,0
processed_data\real\crezycjqyk_8.jpg,0
processed_data\fake\crzfebnfgb_9.jpg,1
processed_data\real\bddjdhzfze_3.jpg,0
processed_data\real\dbtbbhakdv_0.jpg,0
processed_data\fake\bofqajtwve_9.jpg,1
processed_data\real\cpjxareypw_4.jpg,0
processed_data\fake\cmxcfkrjiv_7.jpg,1
processed_data\fake\aettqgevhz_9.jpg,1
processed_data\fake\bggsurpgpr_5.jpg,1
processed_data\real\clrycekyst_8.jpg,0
processed_data\fake\bsfmwclnqy_4.jpg,1
processed_data\real\cprhtltsjp_0.jpg,0
processed_data\fake\bofqajtwve_7.jpg,1
processed_data\real\duycddgtrl_8.jpg,0
processed_data\fake\ahdbuwqxit_8.jpg,1
processed_data\real\bwhlgysghg_9.jpg,0
processed_data\fake\aladcziidp_3.jpg,1
processed_data\fake\awhmfnnjih_9.jpg,1
processed_data\real\djxdyjopjd_9.jpg,0
processed_data\fake\ahdbuwqxit_4.jpg,1
processed_data\fake\diomeixhrg_8.jpg,1
processed_data\real\dkzvdrzcnr_9.jpg,0
processed_data\real\drcyabprvt_2.jpg,0
processed_data\real\cmbzllswnl_2.jpg,0
processed_data\fake\aettqgevhz_5.jpg,1
processed_data\fake\dzvyfiarrq_8.jpg,1
processed_data\fake\dzvyfiarrq_5.jpg,1
processed_data\real\erlvuvjsjf_3.jpg,0
processed_data\real\chviwxsfhg_1.jpg,0
processed_data\fake\czmqpxrqoh_0.jpg,1
processed_data\fake\cdbsbdymzd_2.jpg,1
processed_data\fake\ebeknhudxq_5.jpg,1
processed_data\real\bffwsjxghk_4.jpg,0
processed_data\real\efwfxwwlbw_1.jpg,0
processed_data\fake\eebserckhh_8.jpg,1
processed_data\fake\cfyduhpbps_5.jpg,1
processed_data\fake\emfbhytfhc_6.jpg,1
processed_data\real\aybumesmpk_8.jpg,0
processed_data\real\dkuayagnmc_5.jpg,0
processed_data\fake\dgxrqjdomn_2.jpg,1
processed_data\real\ciyoudyhly_3.jpg,0
processed_data\real\ehccixxzoe_6.jpg,0
processed_data\fake\elvvackpjh_0.jpg,1
processed_data\fake\cdaxixbosp_6.jpg,1
processed_data\real\cpjxareypw_9.jpg,0
processed_data\fake\cwwandrkus_8.jpg,1
processed_data\fake\bguwlyazau_4.jpg,1
processed_data\fake\esxrvsgpvb_4.jpg,1
processed_data\real\ajqslcypsw_1.jpg,0
processed_data\real\ajqslcypsw_5.jpg,0
processed_data\real\bddjdhzfze_5.jpg,0
processed_data\real\crezycjqyk_4.jpg,0
processed_data\fake\curpwogllm_0.jpg,1
processed_data\real\bilnggbxgu_3.jpg,0
processed_data\fake\dhevettufk_0.jpg,1
processed_data\real\cfxkpiweqt_0.jpg,0
processed_data\fake\dubiroskqn_1.jpg,1
processed_data\fake\byyqectxqa_7.jpg,1
processed_data\fake\cwbacdwrzo_0.jpg,1
processed_data\fake\dakqwktlbi_8.jpg,1
processed_data\fake\aklqzsddfl_6.jpg,1
processed_data\real\cizlkenljw_0.jpg,0
processed_data\real\eggbjzxnmg_3.jpg,0
processed_data\real\aybumesmpk_9.jpg,0
processed_data\real\chviwxsfhg_2.jpg,0
processed_data\fake\bahdpoesir_7.jpg,1
processed_data\fake\avfitoutyn_9.jpg,1
processed_data\fake\cmxcfkrjiv_4.jpg,1
processed_data\real\axntxmycwd_9.jpg,0
processed_data\fake\dbzcqmxzaj_4.jpg,1
processed_data\real\dhxctgyoqj_6.jpg,0
processed_data\fake\cqhngvpgyi_1.jpg,1
processed_data\real\edyncaijwx_0.jpg,0
processed_data\fake\aettqgevhz_4.jpg,1
processed_data\real\dkuayagnmc_1.jpg,0
processed_data\fake\axoygtekut_8.jpg,1
processed_data\real\ccfoszqabv_1.jpg,0
processed_data\real\bwipwzzxxu_0.jpg,0
processed_data\real\atkdltyyen_1.jpg,0
processed_data\fake\dsndhujjjb_0.jpg,1
processed_data\fake\diqraixiov_1.jpg,1
processed_data\fake\cferslmfwh_5.jpg,1
processed_data\real\bulkxhhknf_6.jpg,0
processed_data\real\ehccixxzoe_7.jpg,0
processed_data\fake\bmioepcpsx_4.jpg,1
processed_data\fake\ehdkmxgtxh_9.jpg,1
processed_data\real\ecujsjhscd_9.jpg,0
processed_data\real\dbnygxtwek_1.jpg,0
processed_data\real\egghxjjmfg_0.jpg,0
processed_data\real\ekcrtigpab_4.jpg,0
processed_data\real\atkdltyyen_9.jpg,0
processed_data\real\aybumesmpk_6.jpg,0
processed_data\real\dhcndnuwta_0.jpg,0
processed_data\real\chviwxsfhg_6.jpg,0
processed_data\fake\arlmiizoob_1.jpg,1
processed_data\real\aytzyidmgs_8.jpg,0
processed_data\fake\cycacemkmt_9.jpg,1
processed_data\real\bmjzrlszhi_3.jpg,0
processed_data\real\beboztfcme_9.jpg,0
processed_data\real\drcyabprvt_4.jpg,0
processed_data\real\bgwmmujlmc_6.jpg,0
processed_data\real\dbtbbhakdv_9.jpg,0
processed_data\real\caifxvsozs_6.jpg,0
processed_data\fake\amaivqofda_2.jpg,1
processed_data\fake\btiysiskpf_5.jpg,1
processed_data\fake\andaxzscny_0.jpg,1
processed_data\real\dkuayagnmc_6.jpg,0
processed_data\fake\ehfiekigla_1.jpg,1
processed_data\real\chviwxsfhg_0.jpg,0
processed_data\fake\dvumqqhoac_5.jpg,1
processed_data\fake\esxrvsgpvb_7.jpg,1
processed_data\real\ellavthztb_5.jpg,0
processed_data\fake\bntlodcfeg_1.jpg,1
processed_data\fake\aevrfsexku_4.jpg,1
processed_data\fake\cxttmymlbn_6.jpg,1
processed_data\fake\etdcqxabww_0.jpg,1
processed_data\fake\etejaapnxh_8.jpg,1
processed_data\fake\deywhkarol_4.jpg,1
processed_data\fake\dwediigjit_7.jpg,1
processed_data\fake\acxnxvbsxk_3.jpg,1
processed_data\fake\bmbbkwmxqj_2.jpg,1
processed_data\fake\ehieahnhte_0.jpg,1
processed_data\fake\esgftaficx_3.jpg,1
processed_data\real\ahqqqilsxt_2.jpg,0
processed_data\real\bejhvclboh_9.jpg,0
processed_data\fake\amowujxmzc_6.jpg,1
processed_data\real\aybgughjxh_4.jpg,0
processed_data\fake\dozyddhild_5.jpg,1
processed_data\fake\cdphtzqrvp_1.jpg,1
processed_data\real\eckvhdusax_3.jpg,0
processed_data\real\eqnoqyfquo_4.jpg,0
processed_data\fake\aufmsmnoye_3.jpg,1
processed_data\fake\bghphrsfxf_8.jpg,1
processed_data\real\efwfxwwlbw_2.jpg,0
processed_data\real\bilnggbxgu_5.jpg,0
processed_data\real\bpapbctoao_4.jpg,0
processed_data\real\dsjbknkujw_3.jpg,0
processed_data\fake\cqrskwiqng_9.jpg,1
processed_data\fake\cferslmfwh_1.jpg,1
processed_data\real\caifxvsozs_1.jpg,0
processed_data\fake\deyyistcrd_7.jpg,1
processed_data\fake\drsakwyvqv_4.jpg,1
processed_data\real\cyxlcuyznd_1.jpg,0
processed_data\fake\bhaaboftbc_6.jpg,1
processed_data\fake\alvgwypubw_2.jpg,1
processed_data\real\brwrlczjvi_5.jpg,0
processed_data\real\drcyabprvt_6.jpg,0
processed_data\real\asaxgevnnp_8.jpg,0
processed_data\real\egghxjjmfg_7.jpg,0
processed_data\real\bdnaqemxmr_8.jpg,0
processed_data\real\dxbqjxrhin_3.jpg,0
processed_data\real\beyebyhrph_7.jpg,0
processed_data\fake\aevrfsexku_1.jpg,1
processed_data\fake\avibnnhwhp_8.jpg,1
processed_data\real\egghxjjmfg_8.jpg,0
processed_data\fake\drsakwyvqv_8.jpg,1
processed_data\real\cmbzllswnl_1.jpg,0
processed_data\real\aelfnikyqj_8.jpg,0
processed_data\fake\agdkmztvby_2.jpg,1
processed_data\real\bejhvclboh_4.jpg,0
processed_data\fake\ctpqeykqdp_8.jpg,1
processed_data\fake\abqwwspghj_2.jpg,1
processed_data\real\cmbzllswnl_8.jpg,0
processed_data\fake\crzfebnfgb_8.jpg,1
processed_data\fake\btugrnoton_4.jpg,1
processed_data\real\cobjrlugvp_4.jpg,0
processed_data\fake\btjlfpzbdu_4.jpg,1
processed_data\fake\duzuusuajr_9.jpg,1
processed_data\real\bffwsjxghk_5.jpg,0
processed_data\real\erlvuvjsjf_7.jpg,0
processed_data\real\anpuvshzoo_9.jpg,0
processed_data\fake\coadfnerlk_2.jpg,1
processed_data\fake\cferslmfwh_2.jpg,1
processed_data\real\dlpoieqvfb_2.jpg,0
processed_data\fake\coadfnerlk_3.jpg,1
processed_data\real\egghxjjmfg_1.jpg,0
processed_data\real\cmbzllswnl_3.jpg,0
processed_data\fake\dozyddhild_2.jpg,1
processed_data\real\avmjormvsx_0.jpg,0
processed_data\real\eggbjzxnmg_0.jpg,0
processed_data\fake\eqjscdagiv_0.jpg,1
processed_data\fake\cthdnahrkh_5.jpg,1
processed_data\fake\esyrimvzsa_0.jpg,1
processed_data\fake\bhsluedavd_6.jpg,1
processed_data\fake\byijojkdba_8.jpg,1
processed_data\fake\bbhtdfuqxq_2.jpg,1
processed_data\fake\dhkwmjxwrn_1.jpg,1
processed_data\fake\esckbnkkvb_4.jpg,1
processed_data\real\erlvuvjsjf_6.jpg,0
processed_data\fake\byofowlkki_4.jpg,1
processed_data\real\dbtbbhakdv_4.jpg,0
processed_data\real\dlpoieqvfb_8.jpg,0
processed_data\real\dbnygxtwek_5.jpg,0
processed_data\fake\blpchvmhxx_2.jpg,1
processed_data\fake\bnjcdrfuov_1.jpg,1
processed_data\fake\apogckdfrz_2.jpg,1
processed_data\fake\akvmwkdyuv_9.jpg,1
processed_data\real\chtapglbcj_1.jpg,0
processed_data\real\caifxvsozs_4.jpg,0
processed_data\real\cobjrlugvp_8.jpg,0
processed_data\real\bgvhtpzknn_9.jpg,0
processed_data\real\dkzvdrzcnr_4.jpg,0
processed_data\real\eckvhdusax_0.jpg,0
processed_data\fake\dhjmzhrcav_3.jpg,1
processed_data\real\bxzakyopjf_3.jpg,0
processed_data\fake\arrhsnjqku_2.jpg,1
processed_data\fake\atxvxouljq_3.jpg,1
processed_data\fake\dnexlwbcxq_8.jpg,1
processed_data\real\eqnoqyfquo_7.jpg,0
processed_data\real\ehccixxzoe_4.jpg,0
processed_data\fake\dqqtjcryjv_0.jpg,1
processed_data\fake\dhcselezer_1.jpg,1
processed_data\real\cprhtltsjp_8.jpg,0
processed_data\real\bmjzrlszhi_5.jpg,0
processed_data\real\aelfnikyqj_1.jpg,0
processed_data\fake\bopqhhalml_8.jpg,1
processed_data\fake\cyclgfjdrv_3.jpg,1
processed_data\real\efwfxwwlbw_9.jpg,0
processed_data\real\bulkxhhknf_1.jpg,0
processed_data\fake\bahdpoesir_2.jpg,1
processed_data\real\beyebyhrph_9.jpg,0
processed_data\fake\bkwxhglwct_6.jpg,1
processed_data\fake\cxrfacemmq_9.jpg,1
processed_data\real\beboztfcme_3.jpg,0
processed_data\fake\drtbksnpol_2.jpg,1
processed_data\real\efwfxwwlbw_5.jpg,0
processed_data\real\dlpoieqvfb_7.jpg,0
processed_data\fake\ajwpjhrbcv_0.jpg,1
processed_data\real\egghxjjmfg_9.jpg,0
processed_data\real\bgwmmujlmc_1.jpg,0
processed_data\real\aybgughjxh_5.jpg,0
processed_data\real\dsjbknkujw_0.jpg,0
processed_data\fake\bjsmaqefoi_0.jpg,1
processed_data\fake\bpwzipqtxf_4.jpg,1
processed_data\fake\acifjvzvpm_3.jpg,1
processed_data\fake\curpwogllm_1.jpg,1
processed_data\real\erlvuvjsjf_8.jpg,0
processed_data\real\agrmhtjdlk_6.jpg,0
processed_data\fake\dcuiiorugd_6.jpg,1
processed_data\fake\dxuliowugt_8.jpg,1
processed_data\fake\akzbnazxtz_0.jpg,1
processed_data\real\ellavthztb_6.jpg,0
processed_data\fake\byunigvnay_0.jpg,1
processed_data\real\dlpoieqvfb_0.jpg,0
processed_data\real\cppdvdejkc_6.jpg,0
processed_data\fake\dtocdfbwca_3.jpg,1
processed_data\fake\eepezmygaq_7.jpg,1
processed_data\fake\cdbsbdymzd_6.jpg,1
processed_data\fake\dwediigjit_3.jpg,1
processed_data\fake\byijojkdba_6.jpg,1
processed_data\fake\akzbnazxtz_2.jpg,1
processed_data\fake\etejaapnxh_1.jpg,1
processed_data\real\dkzvdrzcnr_6.jpg,0
processed_data\fake\dzieklokdr_7.jpg,1
processed_data\real\dhxctgyoqj_8.jpg,0
processed_data\real\eqnoqyfquo_6.jpg,0
processed_data\real\cmbzllswnl_6.jpg,0
processed_data\fake\bpxckdzddv_5.jpg,1
processed_data\real\dakiztgtnw_7.jpg,0
processed_data\fake\dgxrqjdomn_5.jpg,1
processed_data\real\cfxkpiweqt_4.jpg,0
processed_data\real\cmbzllswnl_5.jpg,0
processed_data\real\ccfoszqabv_3.jpg,0
processed_data\real\abarnvbtwb_5.jpg,0
processed_data\fake\abqwwspghj_0.jpg,1
processed_data\real\dhxctgyoqj_2.jpg,0
processed_data\fake\arrhsnjqku_8.jpg,1
processed_data\fake\acxnxvbsxk_7.jpg,1
processed_data\real\ehccixxzoe_1.jpg,0
processed_data\fake\cwsbspfzck_4.jpg,1
processed_data\fake\axoygtekut_1.jpg,1
processed_data\real\ehtdtkmmli_7.jpg,0
processed_data\fake\ddjggcasdw_9.jpg,1
processed_data\real\cizlkenljw_2.jpg,0
processed_data\real\ehccixxzoe_9.jpg,0
processed_data\real\asaxgevnnp_5.jpg,0
processed_data\real\ahqqqilsxt_8.jpg,0
processed_data\real\agrmhtjdlk_0.jpg,0
processed_data\fake\awnwkrqibf_4.jpg,1
processed_data\real\dbnygxtwek_8.jpg,0
processed_data\fake\dzvyfiarrq_1.jpg,1
processed_data\fake\emfbhytfhc_8.jpg,1
processed_data\real\ckkuyewywx_3.jpg,0
processed_data\real\clrycekyst_1.jpg,0
processed_data\real\dhcndnuwta_9.jpg,0
processed_data\fake\btohlidmru_4.jpg,1
processed_data\fake\aapnvogymq_2.jpg,1
processed_data\real\bddjdhzfze_7.jpg,0
processed_data\real\cyxlcuyznd_6.jpg,0
processed_data\real\cppdvdejkc_7.jpg,0
processed_data\fake\dqswpjoepo_1.jpg,1
processed_data\real\ckkuyewywx_8.jpg,0
processed_data\real\afoovlsmtx_2.jpg,0
processed_data\real\cpjxareypw_8.jpg,0
processed_data\real\cyxlcuyznd_2.jpg,0
processed_data\fake\efdyrflcpg_9.jpg,1
processed_data\real\ckkuyewywx_9.jpg,0
processed_data\real\crezycjqyk_9.jpg,0
processed_data\fake\deyyistcrd_4.jpg,1
processed_data\real\cizlkenljw_6.jpg,0
processed_data\fake\awhmfnnjih_2.jpg,1
processed_data\fake\btmsngnqhv_2.jpg,1
processed_data\real\bmjzrlszhi_1.jpg,0
processed_data\fake\dzvyfiarrq_9.jpg,1
processed_data\fake\bdgipnyobr_4.jpg,1
processed_data\fake\byofowlkki_3.jpg,1
processed_data\fake\alaijyygdv_8.jpg,1
processed_data\fake\dzieklokdr_2.jpg,1
processed_data\real\bwipwzzxxu_7.jpg,0
processed_data\fake\eiriyukqqy_8.jpg,1
processed_data\real\ehtdtkmmli_3.jpg,0
processed_data\fake\bqtuuwzdtr_4.jpg,1
processed_data\real\eckvhdusax_5.jpg,0
processed_data\fake\dlrsbscitn_2.jpg,1
processed_data\fake\cdphtzqrvp_9.jpg,1
processed_data\fake\awhmfnnjih_5.jpg,1
processed_data\real\cmbzllswnl_9.jpg,0
processed_data\real\anpuvshzoo_6.jpg,0
processed_data\fake\boovltmuwi_2.jpg,1
processed_data\fake\avywawptfc_8.jpg,1
processed_data\fake\bweezhfpzp_2.jpg,1
processed_data\fake\bhsluedavd_4.jpg,1
processed_data\real\clrycekyst_7.jpg,0
processed_data\real\bdnaqemxmr_0.jpg,0
processed_data\real\avmjormvsx_8.jpg,0
processed_data\fake\bmbbkwmxqj_0.jpg,1
processed_data\real\crezycjqyk_7.jpg,0
processed_data\real\ecujsjhscd_6.jpg,0
processed_data\real\chviwxsfhg_4.jpg,0
processed_data\real\bulkxhhknf_7.jpg,0
processed_data\fake\aknmpoonls_0.jpg,1
processed_data\fake\bbhpvrmbse_3.jpg,1
processed_data\real\edyncaijwx_1.jpg,0
processed_data\real\bmjzrlszhi_2.jpg,0
processed_data\fake\dbhoxkblzx_1.jpg,1
processed_data\real\bgwmmujlmc_5.jpg,0
processed_data\fake\bntlodcfeg_7.jpg,1
processed_data\real\atkdltyyen_8.jpg,0
processed_data\real\caifxvsozs_3.jpg,0
processed_data\fake\dqswpjoepo_8.jpg,1
processed_data\fake\czfunozvwp_3.jpg,1
processed_data\real\bilnggbxgu_9.jpg,0
processed_data\real\bddjdhzfze_9.jpg,0
processed_data\real\aelfnikyqj_7.jpg,0
processed_data\real\atkdltyyen_3.jpg,0
processed_data\real\atkdltyyen_4.jpg,0
processed_data\real\aytzyidmgs_1.jpg,0
processed_data\fake\ebywfrmhtd_5.jpg,1
processed_data\fake\bjkmjilrxp_3.jpg,1
processed_data\real\ehtdtkmmli_5.jpg,0
processed_data\fake\byofowlkki_0.jpg,1
processed_data\fake\dulanfulol_0.jpg,1
processed_data\real\abarnvbtwb_1.jpg,0
processed_data\fake\cycacemkmt_4.jpg,1
processed_data\real\eckvhdusax_4.jpg,0
processed_data\fake\acqfdwsrhi_2.jpg,1
processed_data\real\cyxlcuyznd_5.jpg,0
processed_data\real\dsjbknkujw_2.jpg,0
processed_data\fake\cycacemkmt_5.jpg,1
processed_data\fake\dxuliowugt_4.jpg,1
processed_data\fake\ccmonzqfrz_3.jpg,1
processed_data\fake\ddjggcasdw_4.jpg,1
processed_data\real\ccfoszqabv_5.jpg,0
processed_data\fake\bpwzipqtxf_1.jpg,1
processed_data\real\bgwmmujlmc_4.jpg,0
processed_data\fake\cwrtyzndpx_9.jpg,1
processed_data\real\dkuayagnmc_7.jpg,0
processed_data\fake\errocgcham_7.jpg,1
processed_data\real\aybgughjxh_7.jpg,0
processed_data\fake\btxlttbpkj_4.jpg,1
processed_data\real\bmjzrlszhi_9.jpg,0
processed_data\fake\ddjggcasdw_5.jpg,1
processed_data\fake\eebrkicpry_3.jpg,1
processed_data\fake\dptbnjnkdg_1.jpg,1
processed_data\real\efwfxwwlbw_7.jpg,0
processed_data\fake\asdpeebotb_2.jpg,1
processed_data\fake\bourlmzsio_7.jpg,1
processed_data\real\ciyoudyhly_9.jpg,0
processed_data\real\dhxctgyoqj_9.jpg,0
processed_data\fake\bgmlwsoamc_7.jpg,1
processed_data\fake\ahfazfbntc_6.jpg,1
processed_data\fake\dvakowbgbt_7.jpg,1
processed_data\fake\bkmdzhfzfh_6.jpg,1
processed_data\real\dsjbknkujw_7.jpg,0
processed_data\real\cfxkpiweqt_6.jpg,0
processed_data\real\ellavthztb_8.jpg,0
processed_data\real\clrycekyst_3.jpg,0
processed_data\real\ahqqqilsxt_6.jpg,0
processed_data\fake\dkrvorliqc_6.jpg,1
processed_data\real\efwfxwwlbw_8.jpg,0
